battery_mAh,ram_GB,storage_GB,rear_camera_MP,front_camera_MP,screen_size_inch,processor_cores,supports_5G,price_USD
0.6966439806063962,-0.16103758986087335,1.6252301195084806,1.8665982424183192,-0.3337540495595117,0.8239455093173992,1.247495132718577,-1.0339078862458588,1230
-1.542183177329603,-0.6300791137274943,0.13646970469155179,0.010722835683357475,-0.3337540495595117,-1.6751539215166291,0.016414409641033745,-1.0339078862458588,380
1.4903995301876047,-1.0991206375941152,1.6252301195084806,0.010722835683357475,-1.1284065485107302,-1.2207722068195326,-1.2146663134365097,0.9672041516493516,1497
-1.0941880046281973,-0.6300791137274943,1.6252301195084806,-0.7316273270106273,-0.3337540495595117,-0.9935813494709853,-1.2146663134365097,-1.0339078862458588,1310
0.8379347658429934,-0.6300791137274943,-0.9801006064211446,0.5056229441460139,-0.3337540495595117,-0.31200877742534133,1.247495132718577,-1.0339078862458588,696
1.468574124338049,0.7770454578723685,1.6252301195084806,0.010722835683357475,-0.3337540495595117,1.2783272240144958,-1.2146663134365097,0.9672041516493516,999
-0.7174125773306049,0.7770454578723685,-0.6079105027169125,-0.7316273270106273,-0.3337540495595117,-1.6751539215166291,1.247495132718577,0.9672041516493516,589
0.3325043145901254,1.7151285056056103,-0.9801006064211446,0.5056229441460139,-0.3337540495595117,0.14237293727175526,1.247495132718577,0.9672041516493516,789
0.3543297204396811,-0.6300791137274943,-0.6079105027169125,-1.1028024083576196,-1.1284065485107302,-1.4479630641680818,0.016414409641033745,-1.0339078862458588,121
-1.0930392990571682,-0.6300791137274943,-0.9801006064211446,0.5056229441460139,1.2555509483429255,-0.31200877742534133,-1.2146663134365097,-1.0339078862458588,1370
0.494471800105249,-0.16103758986087335,0.13646970469155179,0.010722835683357475,1.2555509483429255,-0.7663904921224359,-1.2146663134365097,0.9672041516493516,999
-0.02359441242894066,-0.6300791137274943,-0.9801006064211446,-1.1028024083576196,1.2555509483429255,-1.2207722068195326,-1.2146663134365097,0.9672041516493516,861
0.09587096695810086,0.7770454578723685,1.6252301195084806,0.5056229441460139,-0.3337540495595117,-0.08481792007679204,-1.2146663134365097,0.9672041516493516,191
-0.08677321883554916,-0.6300791137274943,-0.6079105027169125,-0.7316273270106273,-1.1284065485107302,-0.5391996347738887,0.016414409641033745,-1.0339078862458588,329
1.5627679811624473,-0.6300791137274943,-0.6079105027169125,0.5056229441460139,1.2555509483429255,-0.7663904921224359,1.247495132718577,-1.0339078862458588,216
-0.010958651147618959,-0.6300791137274943,0.13646970469155179,-0.7316273270106273,1.2555509483429255,0.3695637946203046,-1.2146663134365097,-1.0339078862458588,1298
0.009718049130907458,-0.16103758986087335,0.13646970469155179,-1.1028024083576196,-1.1284065485107302,-0.7663904921224359,-1.2146663134365097,-1.0339078862458588,157
-1.542183177329603,-0.6300791137274943,0.13646970469155179,-1.1028024083576196,-0.3337540495595117,1.7327089387115924,-1.2146663134365097,0.9672041516493516,305
1.3112014611070426,0.7770454578723685,-0.9801006064211446,0.5056229441460139,-1.1284065485107302,-0.7663904921224359,-1.2146663134365097,0.9672041516493516,1079
-1.6800278458531126,-0.16103758986087335,1.6252301195084806,1.8665982424183192,-0.3337540495595117,1.7327089387115924,1.247495132718577,-1.0339078862458588,925
0.32101725887983296,-1.0991206375941152,-0.6079105027169125,0.010722835683357475,-1.1284065485107302,-1.2207722068195326,0.016414409641033745,0.9672041516493516,1387
0.7276590310241858,-0.6300791137274943,-0.6079105027169125,1.8665982424183192,-0.3337540495595117,1.505518081363045,0.016414409641033745,0.9672041516493516,463
-1.7144890129839898,-1.0991206375941152,1.6252301195084806,0.010722835683357475,1.2555509483429255,-1.4479630641680818,1.247495132718577,-1.0339078862458588,1466
-0.5439580361051888,-1.0991206375941152,-0.9801006064211446,-1.1028024083576196,-0.3337540495595117,-1.6751539215166291,-1.2146663134365097,0.9672041516493516,1485
-1.350349346967719,-0.6300791137274943,0.13646970469155179,0.010722835683357475,-1.1284065485107302,-1.4479630641680818,0.016414409641033745,0.9672041516493516,521
0.5415687285174481,1.7151285056056103,1.6252301195084806,-1.1028024083576196,-1.1284065485107302,0.8239455093173992,1.247495132718577,0.9672041516493516,1244
1.570808920159652,1.7151285056056103,1.6252301195084806,1.8665982424183192,-0.3337540495595117,-0.9935813494709853,0.016414409641033745,0.9672041516493516,179
0.8011761875700576,1.7151285056056103,0.13646970469155179,1.8665982424183192,1.2555509483429255,-0.7663904921224359,-1.2146663134365097,0.9672041516493516,464
-0.498009813264019,-0.16103758986087335,-0.6079105027169125,-1.1028024083576196,-0.3337540495595117,0.5967546519688519,0.016414409641033745,-1.0339078862458588,185
-0.49915851883504825,1.7151285056056103,0.13646970469155179,0.010722835683357475,1.2555509483429255,-1.6751539215166291,1.247495132718577,0.9672041516493516,130
0.7207667975980103,-0.6300791137274943,0.13646970469155179,-0.7316273270106273,1.2555509483429255,0.14237293727175526,1.247495132718577,0.9672041516493516,1154
1.0297685962048775,0.7770454578723685,-0.6079105027169125,0.010722835683357475,1.2555509483429255,-0.31200877742534133,0.016414409641033745,-1.0339078862458588,975
-0.8311344288625002,-1.0991206375941152,0.13646970469155179,0.5056229441460139,-1.1284065485107302,-1.2207722068195326,0.016414409641033745,0.9672041516493516,959
-0.6645721210632596,-1.0991206375941152,0.13646970469155179,-1.1028024083576196,1.2555509483429255,1.505518081363045,0.016414409641033745,-1.0339078862458588,1323
-0.12468050267951425,-0.6300791137274943,-0.6079105027169125,-0.7316273270106273,1.2555509483429255,-0.5391996347738887,1.247495132718577,-1.0339078862458588,1346
0.7873917207177066,-0.16103758986087335,-0.6079105027169125,-1.1028024083576196,1.2555509483429255,-0.7663904921224359,0.016414409641033745,-1.0339078862458588,1180
-0.08792192440657841,-1.0991206375941152,1.6252301195084806,1.8665982424183192,-1.1284065485107302,0.5967546519688519,-1.2146663134365097,-1.0339078862458588,745
0.8207041822775547,-0.6300791137274943,0.13646970469155179,1.8665982424183192,-1.1284065485107302,1.2783272240144958,0.016414409641033745,0.9672041516493516,923
-0.20279248150950294,-1.0991206375941152,1.6252301195084806,-1.1028024083576196,-0.3337540495595117,-0.9935813494709853,0.016414409641033745,-1.0339078862458588,447
-0.6220700149351776,0.7770454578723685,1.6252301195084806,1.8665982424183192,1.2555509483429255,-1.2207722068195326,0.016414409641033745,0.9672041516493516,1032
0.38189865414438295,0.7770454578723685,0.13646970469155179,-1.1028024083576196,-1.1284065485107302,1.505518081363045,0.016414409641033745,0.9672041516493516,289
1.0079431903553218,-0.16103758986087335,0.13646970469155179,0.010722835683357475,-1.1284065485107302,-0.31200877742534133,-1.2146663134365097,-1.0339078862458588,419
-0.7495763333194237,0.7770454578723685,1.6252301195084806,0.5056229441460139,1.2555509483429255,0.14237293727175526,0.016414409641033745,-1.0339078862458588,411
0.4358878159827575,-0.16103758986087335,1.6252301195084806,-0.7316273270106273,-1.1284065485107302,-0.08481792007679204,1.247495132718577,0.9672041516493516,1439
-0.8529598347120558,1.7151285056056103,0.13646970469155179,0.010722835683357475,-1.1284065485107302,1.0511363666659486,0.016414409641033745,0.9672041516493516,925
-1.7041506628447267,-0.16103758986087335,0.13646970469155179,1.8665982424183192,-1.1284065485107302,-0.31200877742534133,0.016414409641033745,-1.0339078862458588,602
-1.4548815539313804,-0.6300791137274943,1.6252301195084806,0.5056229441460139,1.2555509483429255,0.8239455093173992,0.016414409641033745,0.9672041516493516,1092
-1.027563081508501,-1.0991206375941152,-0.9801006064211446,0.010722835683357475,1.2555509483429255,0.14237293727175526,-1.2146663134365097,-1.0339078862458588,986
-1.7075967795578144,-0.6300791137274943,1.6252301195084806,-1.1028024083576196,-0.3337540495595117,-1.4479630641680818,-1.2146663134365097,0.9672041516493516,1166
-1.6444179731512059,1.7151285056056103,-0.9801006064211446,-0.7316273270106273,-1.1284065485107302,0.14237293727175526,0.016414409641033745,0.9672041516493516,1141
-1.6455666787222352,-1.0991206375941152,-0.9801006064211446,-1.1028024083576196,1.2555509483429255,1.2783272240144958,0.016414409641033745,0.9672041516493516,441
0.03498957169355086,0.7770454578723685,0.13646970469155179,-1.1028024083576196,1.2555509483429255,0.14237293727175526,-1.2146663134365097,0.9672041516493516,614
0.0889787335319254,1.7151285056056103,-0.9801006064211446,0.010722835683357475,-0.3337540495595117,-0.31200877742534133,1.247495132718577,0.9672041516493516,1494
-0.5703782642388615,-0.16103758986087335,0.13646970469155179,0.5056229441460139,1.2555509483429255,-1.6751539215166291,0.016414409641033745,-1.0339078862458588,1109
-1.5295474160482814,-0.16103758986087335,1.6252301195084806,-0.7316273270106273,1.2555509483429255,0.8239455093173992,0.016414409641033745,0.9672041516493516,357
1.42147719592585,-0.16103758986087335,1.6252301195084806,0.010722835683357475,-1.1284065485107302,-0.31200877742534133,1.247495132718577,-1.0339078862458588,295
-1.6111055115913577,1.7151285056056103,1.6252301195084806,-1.1028024083576196,-1.1284065485107302,-0.5391996347738887,0.016414409641033745,-1.0339078862458588,765
-0.5577425029575398,0.7770454578723685,-0.6079105027169125,-0.7316273270106273,1.2555509483429255,-0.31200877742534133,1.247495132718577,0.9672041516493516,533
1.6236493764269972,-0.16103758986087335,1.6252301195084806,1.8665982424183192,-0.3337540495595117,-0.31200877742534133,1.247495132718577,-1.0339078862458588,668
-0.8966106464111672,1.7151285056056103,-0.9801006064211446,-0.7316273270106273,1.2555509483429255,-0.5391996347738887,0.016414409641033745,0.9672041516493516,571
0.15100883436750465,0.7770454578723685,-0.6079105027169125,0.5056229441460139,-0.3337540495595117,-0.7663904921224359,0.016414409641033745,-1.0339078862458588,524
0.8769907552579878,-0.6300791137274943,-0.9801006064211446,-1.1028024083576196,-0.3337540495595117,-0.08481792007679204,-1.2146663134365097,0.9672041516493516,898
-0.5990959035145926,-1.0991206375941152,-0.9801006064211446,0.010722835683357475,1.2555509483429255,-1.4479630641680818,-1.2146663134365097,-1.0339078862458588,1360
1.1756542037255915,-1.0991206375941152,0.13646970469155179,0.010722835683357475,1.2555509483429255,-0.9935813494709853,1.247495132718577,0.9672041516493516,262
-1.082700948917905,-1.0991206375941152,1.6252301195084806,0.5056229441460139,1.2555509483429255,-0.08481792007679204,0.016414409641033745,0.9672041516493516,708
-0.7576172723166285,-1.0991206375941152,1.6252301195084806,-0.7316273270106273,1.2555509483429255,1.2783272240144958,0.016414409641033745,0.9672041516493516,561
-0.41989783443403034,-0.16103758986087335,-0.6079105027169125,1.8665982424183192,-1.1284065485107302,-0.31200877742534133,-1.2146663134365097,0.9672041516493516,1345
0.8344886491299056,0.7770454578723685,1.6252301195084806,0.5056229441460139,-1.1284065485107302,0.14237293727175526,-1.2146663134365097,-1.0339078862458588,1049
0.9091545112468066,0.7770454578723685,0.13646970469155179,-1.1028024083576196,-1.1284065485107302,1.2783272240144958,0.016414409641033745,0.9672041516493516,286
-1.1734486890292153,-0.6300791137274943,-0.9801006064211446,1.8665982424183192,-0.3337540495595117,1.0511363666659486,0.016414409641033745,-1.0339078862458588,1125
0.6943465694643377,-1.0991206375941152,-0.6079105027169125,-1.1028024083576196,1.2555509483429255,0.8239455093173992,1.247495132718577,0.9672041516493516,517
-0.39003148958726996,-0.16103758986087335,-0.6079105027169125,1.8665982424183192,1.2555509483429255,0.3695637946203046,-1.2146663134365097,-1.0339078862458588,902
1.2319407767060246,-0.6300791137274943,-0.9801006064211446,0.5056229441460139,-1.1284065485107302,0.3695637946203046,1.247495132718577,-1.0339078862458588,145
0.1601984789357386,-1.0991206375941152,1.6252301195084806,1.8665982424183192,1.2555509483429255,-0.9935813494709853,0.016414409641033745,-1.0339078862458588,156
0.643803524339051,-0.6300791137274943,-0.6079105027169125,0.5056229441460139,-0.3337540495595117,-1.2207722068195326,0.016414409641033745,-1.0339078862458588,289
-0.6461928319267917,-0.16103758986087335,0.13646970469155179,-1.1028024083576196,1.2555509483429255,-1.4479630641680818,-1.2146663134365097,-1.0339078862458588,957
-1.1056750603384897,-0.16103758986087335,-0.9801006064211446,-1.1028024083576196,-0.3337540495595117,-1.4479630641680818,0.016414409641033745,0.9672041516493516,271
0.6644802246175774,-0.6300791137274943,0.13646970469155179,0.010722835683357475,1.2555509483429255,0.3695637946203046,-1.2146663134365097,-1.0339078862458588,948
-0.20279248150950294,-1.0991206375941152,1.6252301195084806,0.5056229441460139,1.2555509483429255,0.3695637946203046,1.247495132718577,0.9672041516493516,1422
-1.621443861730621,1.7151285056056103,-0.6079105027169125,0.010722835683357475,-0.3337540495595117,-1.4479630641680818,0.016414409641033745,0.9672041516493516,331
0.27621774160969237,1.7151285056056103,-0.6079105027169125,0.010722835683357475,-1.1284065485107302,1.2783272240144958,-1.2146663134365097,0.9672041516493516,543
1.2078179597144103,1.7151285056056103,-0.6079105027169125,1.8665982424183192,-0.3337540495595117,-0.08481792007679204,-1.2146663134365097,0.9672041516493516,1089
-1.3365648801153682,-1.0991206375941152,1.6252301195084806,-0.7316273270106273,-0.3337540495595117,0.14237293727175526,-1.2146663134365097,0.9672041516493516,350
-0.4623999405621124,1.7151285056056103,0.13646970469155179,1.8665982424183192,-0.3337540495595117,-1.4479630641680818,-1.2146663134365097,0.9672041516493516,1311
0.5783273067903839,-0.6300791137274943,0.13646970469155179,-0.7316273270106273,-1.1284065485107302,1.2783272240144958,1.247495132718577,0.9672041516493516,228
-0.8564059514251435,-0.16103758986087335,1.6252301195084806,-1.1028024083576196,1.2555509483429255,-1.4479630641680818,1.247495132718577,-1.0339078862458588,429
-0.09481415783275388,-1.0991206375941152,-0.9801006064211446,0.010722835683357475,-1.1284065485107302,-0.9935813494709853,0.016414409641033745,-1.0339078862458588,1293
0.2130389352030839,-0.16103758986087335,1.6252301195084806,-1.1028024083576196,1.2555509483429255,-0.08481792007679204,0.016414409641033745,-1.0339078862458588,731
0.5530557842277405,0.7770454578723685,1.6252301195084806,-1.1028024083576196,-0.3337540495595117,-0.08481792007679204,0.016414409641033745,0.9672041516493516,949
1.3169449889621887,0.7770454578723685,-0.6079105027169125,0.010722835683357475,-0.3337540495595117,0.14237293727175526,-1.2146663134365097,-1.0339078862458588,722
1.6087162040036171,-0.6300791137274943,-0.6079105027169125,-1.1028024083576196,-0.3337540495595117,1.505518081363045,-1.2146663134365097,-1.0339078862458588,965
-0.0029177121504142416,-1.0991206375941152,-0.6079105027169125,1.8665982424183192,-1.1284065485107302,-1.4479630641680818,0.016414409641033745,0.9672041516493516,577
-0.2223204762170001,-0.16103758986087335,0.13646970469155179,0.5056229441460139,-0.3337540495595117,0.5967546519688519,-1.2146663134365097,-1.0339078862458588,412
1.2583610048396972,1.7151285056056103,-0.6079105027169125,0.010722835683357475,-0.3337540495595117,-0.31200877742534133,-1.2146663134365097,-1.0339078862458588,1317
0.4726463942556934,-1.0991206375941152,-0.6079105027169125,0.010722835683357475,-0.3337540495595117,1.0511363666659486,1.247495132718577,-1.0339078862458588,604
0.42095464355937734,-0.6300791137274943,-0.9801006064211446,1.8665982424183192,1.2555509483429255,0.5967546519688519,-1.2146663134365097,-1.0339078862458588,1173
1.1297059808844216,0.7770454578723685,-0.9801006064211446,1.8665982424183192,-0.3337540495595117,1.0511363666659486,-1.2146663134365097,0.9672041516493516,334
-1.7167864241260484,1.7151285056056103,0.13646970469155179,-0.7316273270106273,1.2555509483429255,1.2783272240144958,0.016414409641033745,-1.0339078862458588,900
0.4783899221108396,-0.16103758986087335,-0.9801006064211446,0.5056229441460139,-0.3337540495595117,1.0511363666659486,1.247495132718577,0.9672041516493516,674
0.25439233576013676,-1.0991206375941152,0.13646970469155179,-1.1028024083576196,-0.3337540495595117,-1.2207722068195326,1.247495132718577,-1.0339078862458588,1433
-1.794898402956037,-0.6300791137274943,1.6252301195084806,-0.7316273270106273,-1.1284065485107302,0.14237293727175526,-1.2146663134365097,-1.0339078862458588,775
0.15330624550956312,1.7151285056056103,-0.9801006064211446,-0.7316273270106273,-1.1284065485107302,1.0511363666659486,0.016414409641033745,0.9672041516493516,1038
-1.4410970870790294,-0.16103758986087335,-0.9801006064211446,1.8665982424183192,-0.3337540495595117,1.0511363666659486,0.016414409641033745,-1.0339078862458588,556
-0.3050272773311058,-0.16103758986087335,-0.9801006064211446,1.8665982424183192,1.2555509483429255,1.505518081363045,-1.2146663134365097,0.9672041516493516,1077
1.579998564727886,-1.0991206375941152,-0.9801006064211446,1.8665982424183192,1.2555509483429255,-0.31200877742534133,-1.2146663134365097,0.9672041516493516,982
-0.08792192440657841,-1.0991206375941152,-0.6079105027169125,0.5056229441460139,1.2555509483429255,-1.6751539215166291,0.016414409641033745,0.9672041516493516,1165
-1.6340796230119428,-0.16103758986087335,1.6252301195084806,-1.1028024083576196,-0.3337540495595117,0.8239455093173992,-1.2146663134365097,-1.0339078862458588,688
1.248022654700434,-0.6300791137274943,-0.6079105027169125,-1.1028024083576196,1.2555509483429255,-0.7663904921224359,1.247495132718577,-1.0339078862458588,1371
0.26817680261248766,-0.6300791137274943,-0.6079105027169125,0.5056229441460139,-1.1284065485107302,0.5967546519688519,-1.2146663134365097,-1.0339078862458588,419
-1.1964228004498003,-0.6300791137274943,1.6252301195084806,1.8665982424183192,-0.3337540495595117,-1.4479630641680818,0.016414409641033745,0.9672041516493516,793
1.5650653923045057,1.7151285056056103,-0.6079105027169125,-0.7316273270106273,1.2555509483429255,-0.5391996347738887,-1.2146663134365097,-1.0339078862458588,458
0.2991918530302773,-1.0991206375941152,-0.9801006064211446,-0.7316273270106273,1.2555509483429255,0.3695637946203046,0.016414409641033745,-1.0339078862458588,732
1.5351990474577453,-0.6300791137274943,-0.6079105027169125,0.010722835683357475,-1.1284065485107302,-1.2207722068195326,-1.2146663134365097,0.9672041516493516,502
0.4680515719715764,-0.16103758986087335,-0.6079105027169125,-0.7316273270106273,-1.1284065485107302,-0.5391996347738887,1.247495132718577,0.9672041516493516,261
0.07174814996648671,-0.6300791137274943,1.6252301195084806,0.010722835683357475,-1.1284065485107302,-1.2207722068195326,1.247495132718577,-1.0339078862458588,1414
-0.8621494792802898,0.7770454578723685,-0.9801006064211446,0.010722835683357475,-0.3337540495595117,1.2783272240144958,-1.2146663134365097,-1.0339078862458588,731
0.2888535028910141,-0.16103758986087335,0.13646970469155179,0.010722835683357475,1.2555509483429255,1.0511363666659486,1.247495132718577,-1.0339078862458588,1146
-1.1745973946002446,-1.0991206375941152,-0.9801006064211446,1.8665982424183192,1.2555509483429255,0.5967546519688519,-1.2146663134365097,-1.0339078862458588,359
-0.5807166143781247,-0.6300791137274943,1.6252301195084806,0.5056229441460139,-0.3337540495595117,0.14237293727175526,-1.2146663134365097,-1.0339078862458588,1410
1.5225632861764236,-1.0991206375941152,1.6252301195084806,1.8665982424183192,-1.1284065485107302,1.7327089387115924,0.016414409641033745,0.9672041516493516,873
-0.14420849738701141,-1.0991206375941152,-0.9801006064211446,1.8665982424183192,-1.1284065485107302,-0.7663904921224359,1.247495132718577,-1.0339078862458588,502
1.5719576257306813,-1.0991206375941152,0.13646970469155179,-0.7316273270106273,-0.3337540495595117,0.8239455093173992,0.016414409641033745,0.9672041516493516,1112
0.049922744116931046,0.7770454578723685,-0.6079105027169125,1.8665982424183192,-0.3337540495595117,-1.4479630641680818,1.247495132718577,-1.0339078862458588,295
-0.24069976535346804,0.7770454578723685,-0.6079105027169125,-1.1028024083576196,1.2555509483429255,0.3695637946203046,-1.2146663134365097,0.9672041516493516,968
1.3295807502435104,0.7770454578723685,-0.9801006064211446,-0.7316273270106273,-0.3337540495595117,-0.9935813494709853,0.016414409641033745,-1.0339078862458588,854
0.3060840864564528,-0.16103758986087335,-0.6079105027169125,-0.7316273270106273,-1.1284065485107302,-1.6751539215166291,-1.2146663134365097,-1.0339078862458588,1334
0.9792255510795905,-1.0991206375941152,-0.9801006064211446,0.010722835683357475,1.2555509483429255,1.505518081363045,0.016414409641033745,0.9672041516493516,981
0.8758420496869584,1.7151285056056103,-0.9801006064211446,0.5056229441460139,-0.3337540495595117,-0.7663904921224359,-1.2146663134365097,-1.0339078862458588,1040
-0.39807242858447467,-1.0991206375941152,1.6252301195084806,-0.7316273270106273,1.2555509483429255,1.7327089387115924,1.247495132718577,0.9672041516493516,1201
0.7138745641718349,0.7770454578723685,-0.6079105027169125,-1.1028024083576196,1.2555509483429255,0.5967546519688519,1.247495132718577,0.9672041516493516,1168
-1.0895931823440803,-1.0991206375941152,-0.6079105027169125,-0.7316273270106273,-0.3337540495595117,0.5967546519688519,1.247495132718577,-1.0339078862458588,1444
1.2319407767060246,-0.16103758986087335,1.6252301195084806,0.010722835683357475,-0.3337540495595117,0.5967546519688519,1.247495132718577,-1.0339078862458588,1088
0.1705368290750018,-0.16103758986087335,-0.6079105027169125,0.5056229441460139,1.2555509483429255,1.7327089387115924,-1.2146663134365097,0.9672041516493516,933
-0.9000567631242549,-1.0991206375941152,-0.9801006064211446,-1.1028024083576196,-0.3337540495595117,-0.9935813494709853,-1.2146663134365097,0.9672041516493516,902
-1.1883818614525954,-0.6300791137274943,-0.6079105027169125,-1.1028024083576196,-0.3337540495595117,1.7327089387115924,0.016414409641033745,-1.0339078862458588,808
-0.5129429856873992,1.7151285056056103,-0.6079105027169125,0.5056229441460139,-0.3337540495595117,-0.5391996347738887,0.016414409641033745,0.9672041516493516,869
1.2170076042826443,1.7151285056056103,-0.9801006064211446,-0.7316273270106273,1.2555509483429255,-1.4479630641680818,1.247495132718577,-1.0339078862458588,280
0.5197433226678925,-0.6300791137274943,-0.6079105027169125,-1.1028024083576196,-1.1284065485107302,1.505518081363045,1.247495132718577,0.9672041516493516,1252
0.3646680705789443,1.7151285056056103,0.13646970469155179,-0.7316273270106273,-1.1284065485107302,-1.4479630641680818,-1.2146663134365097,-1.0339078862458588,1378
-0.9368153413971908,-0.6300791137274943,1.6252301195084806,-1.1028024083576196,-0.3337540495595117,-0.08481792007679204,0.016414409641033745,0.9672041516493516,837
-1.5261012993351937,-0.16103758986087335,1.6252301195084806,-1.1028024083576196,-1.1284065485107302,1.2783272240144958,0.016414409641033745,0.9672041516493516,648
-1.3021037129844908,-1.0991206375941152,1.6252301195084806,0.010722835683357475,1.2555509483429255,-0.7663904921224359,-1.2146663134365097,0.9672041516493516,1203
1.2307920711349953,-0.6300791137274943,0.13646970469155179,0.010722835683357475,1.2555509483429255,0.8239455093173992,1.247495132718577,0.9672041516493516,905
-1.6329309174409135,-0.16103758986087335,0.13646970469155179,0.010722835683357475,-0.3337540495595117,0.5967546519688519,1.247495132718577,-1.0339078862458588,839
-0.8713391238485237,0.7770454578723685,-0.6079105027169125,1.8665982424183192,1.2555509483429255,0.5967546519688519,0.016414409641033745,0.9672041516493516,563
-1.34920064139669,-1.0991206375941152,-0.6079105027169125,1.8665982424183192,-0.3337540495595117,-1.2207722068195326,0.016414409641033745,0.9672041516493516,732
0.3704115984340905,-1.0991206375941152,-0.6079105027169125,0.5056229441460139,1.2555509483429255,0.8239455093173992,-1.2146663134365097,-1.0339078862458588,1247
1.0986909304666321,-0.6300791137274943,1.6252301195084806,1.8665982424183192,-0.3337540495595117,1.2783272240144958,-1.2146663134365097,-1.0339078862458588,174
-1.2033150338759757,-0.6300791137274943,0.13646970469155179,0.010722835683357475,-1.1284065485107302,-1.2207722068195326,0.016414409641033745,0.9672041516493516,562
-1.7512475912569256,-1.0991206375941152,-0.6079105027169125,-1.1028024083576196,-0.3337540495595117,1.505518081363045,0.016414409641033745,0.9672041516493516,413
-0.04197370156540858,-1.0991206375941152,-0.9801006064211446,0.5056229441460139,-0.3337540495595117,1.505518081363045,-1.2146663134365097,0.9672041516493516,1106
-0.380841845019036,-0.6300791137274943,0.13646970469155179,-0.7316273270106273,-1.1284065485107302,-0.5391996347738887,-1.2146663134365097,0.9672041516493516,299
1.5099275248951018,-0.6300791137274943,0.13646970469155179,-1.1028024083576196,-1.1284065485107302,1.505518081363045,-1.2146663134365097,-1.0339078862458588,1237
-1.106823765909519,1.7151285056056103,-0.6079105027169125,-0.7316273270106273,-1.1284065485107302,1.505518081363045,1.247495132718577,0.9672041516493516,1419
-0.9310718135420445,-1.0991206375941152,1.6252301195084806,-0.7316273270106273,-1.1284065485107302,-1.2207722068195326,1.247495132718577,-1.0339078862458588,338
-1.5548189386109248,-0.16103758986087335,-0.9801006064211446,-0.7316273270106273,-0.3337540495595117,0.8239455093173992,-1.2146663134365097,0.9672041516493516,461
0.020056399270170666,-0.16103758986087335,-0.9801006064211446,1.8665982424183192,1.2555509483429255,1.505518081363045,0.016414409641033745,0.9672041516493516,1446
1.1331520975975096,-0.6300791137274943,0.13646970469155179,-1.1028024083576196,-0.3337540495595117,1.0511363666659486,-1.2146663134365097,0.9672041516493516,869
